SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
NYU_51013,915,498,1726,1189,276,2761,4719,2940,890,4374,2025,2680,1505,3111,648,1061,1141,564,1210,1173,3688,966,3788,3417,526,5431,6335,4756,2828,3529,178,448,299,1891,709,651,1951,1363,169,2424,5502,2860,975,4023,2069,2751,1459,3073,553,1187,1054,733,1404,1374,3707,1083,4020,3848,353,5621,6090,5050,2882,3397,304,387,257,1705,2.64635,2.66379,73489.4,74987.8,1.27491e+06
NYU_51014,950,725,2880,1651,361,3782,4918,3750,1492,5635,2554,3525,1758,4078,877,1648,1757,625,1477,1895,4896,1544,5739,5251,1001,6886,8955,6295,4991,4758,203,500,629,2190,1059,578,2318,1730,387,3482,5207,4347,1467,5619,2662,3926,2013,4740,577,1885,1585,829,1915,1892,4788,1507,6200,4690,707,7191,9196,7184,4453,4734,297,545,528,2149,2.63627,2.58522,100176,102389,1.48129e+06
NYU_51015,1051,648,2425,1380,375,3501,4281,3733,1090,5456,2461,3413,1525,3646,789,1090,1654,634,1430,1295,3546,1294,4964,3400,765,5685,6185,5517,3958,3383,154,469,427,2166,970,667,2012,1340,253,3738,5430,3042,899,4691,2548,3322,1755,3285,856,1199,1414,701,1315,1581,3744,1100,4760,3526,710,6792,6613,5917,3816,3588,245,423,317,2317,2.65647,2.64714,83786.6,84884.7,1.58305e+06
NYU_51016,931,705,2797,1784,590,3248,4784,3948,1028,5263,3069,2176,2417,3062,710,1511,1897,568,1223,1171,5288,1471,5676,3774,1069,6128,8784,5664,4187,4547,269,524,596,2629,871,714,2902,1851,413,3031,5957,3239,1103,6006,2880,2824,2429,3547,740,1881,1570,777,1602,1705,5284,1336,5702,4392,800,6191,8709,5323,3890,4922,348,535,435,2667,2.66239,2.64924,93491.8,96577.5,1.69152e+06
NYU_51017,1138,687,2950,2232,588,4006,6185,4485,1820,5567,3040,3477,1979,3687,1017,1736,2438,783,2101,1923,5608,1449,5853,4327,1036,6592,9626,6216,4671,5241,277,520,605,2695,1047,991,2818,1877,477,4444,6861,4270,1348,5674,2838,4014,2103,4337,882,1999,2194,898,1882,1725,5137,1686,6585,5247,755,8005,9930,7388,4344,5105,404,322,439,2739,2.44922,2.46063,106552,110762,1.72026e+06
NYU_51018,1078,760,3149,1622,353,3278,4393,3437,1139,5850,3002,3411,1980,3459,660,1843,2124,690,1397,1264,4518,1332,5503,4034,1169,6594,8354,5316,3948,3789,237,437,476,2302,967,817,2350,1725,292,3548,5307,3441,1022,5476,2715,3383,1768,3483,660,1947,1364,950,1672,1471,4022,1287,6007,4304,934,7228,8606,5691,3709,4224,333,405,319,2370,2.64261,2.64547,92896.7,93795.6,1.5568e+06
NYU_51019,1484,636,2564,1450,413,3867,6219,3471,1401,5827,2986,3448,1933,3345,787,1450,1723,641,1370,1336,4716,1329,5340,4425,1106,5757,7727,6170,3865,4135,220,471,505,2333,1145,1095,2457,1581,457,3891,5795,3346,1198,5524,2529,3373,2127,3785,675,1630,1487,834,1294,1524,5050,1576,5767,4523,810,5629,8186,6317,3758,3933,262,536,286,2334,2.48952,2.51494,94445.8,94713.3,1.67107e+06
NYU_51020,1022,512,1928,1566,370,3401,4810,2775,1089,5311,2586,3212,1942,2796,689,1398,1547,559,1301,1554,3344,1175,4952,3475,759,5774,7637,4259,3996,4106,215,486,471,2416,954,868,1388,1562,353,3579,5641,2672,826,5750,2578,3384,2002,2925,591,1936,1592,664,1649,1969,3720,1376,5447,3457,600,5959,6629,4130,3798,3186,277,479,421,2723,2.46554,2.43027,83437,85086.1,1.51446e+06
NYU_51021,1123,582,2128,1168,344,3147,4428,3070,1208,4322,2612,2780,1889,2575,850,1351,1507,557,1384,1359,3741,1212,4742,3552,634,5283,7509,4940,3526,3446,208,495,434,2129,808,615,1565,1540,366,3211,5176,3309,1056,4025,2404,2699,1869,3038,684,1767,1306,623,1621,1626,3647,1089,5013,3874,596,5915,7410,5239,3273,3755,313,488,337,1945,2.33705,2.33903,80236.9,82202,1.48749e+06
NYU_51023,1071,620,2736,1700,422,3793,6610,4254,1529,5346,3190,3050,2049,4072,764,1675,2554,804,1758,1304,5213,1240,5808,5561,855,6829,9063,7651,4876,5335,264,477,470,2365,956,721,3134,1697,332,3761,7446,3508,1743,5590,3045,3016,2409,4087,690,1895,1650,939,1704,1632,5045,1415,6314,5455,739,6417,9265,7201,4454,4946,315,533,478,2410,2.61533,2.5799,105312,104944,1.61214e+06
NYU_51024,1179,653,2979,1471,374,3360,5285,3668,1189,6001,3407,3073,1837,3763,826,1661,2333,752,1322,1089,4761,1083,6414,3844,886,5914,8172,5403,3928,3985,248,517,524,2745,1118,1020,3262,1774,300,3187,6019,3693,1332,5365,3048,3060,1920,4103,520,1518,1595,893,1482,1555,4283,1442,5565,4571,849,6428,7814,5794,3789,4171,213,388,395,2596,2.56358,2.57805,94644.4,95061.8,1.50994e+06
NYU_51025,938,824,3134,1475,484,4162,4363,3948,1363,5241,3242,3123,2192,3544,737,1637,2538,649,1509,1218,4949,1395,5698,4604,1148,7014,8008,6646,5040,4854,224,506,680,2577,1021,850,2849,1651,415,3943,5453,3574,935,5246,3211,2565,2026,4235,1135,1373,1683,816,1804,1553,4377,1395,5727,4754,880,7434,8243,6842,4199,5782,392,467,531,2343,2.526,2.56737,99662.1,99704.2,1.84054e+06
NYU_51026,1233,532,2405,1662,353,3104,5144,4109,1201,5454,3139,3015,1879,3798,764,1539,1659,737,1677,1380,4564,1273,6079,4467,969,6340,9030,7059,4333,4566,229,530,388,2230,1217,1049,2268,1571,323,3944,5599,3571,1073,5949,2924,3240,2148,3671,715,1511,1405,1088,2056,1462,4430,1520,5494,4351,756,6490,8312,6914,4050,4054,279,465,330,2320,2.66497,2.7264,96839.8,96548.6,1.68146e+06
NYU_51027,1148,613,2390,1484,423,3760,4615,3822,1283,5702,2994,2744,2288,3074,709,1629,2344,899,1465,1194,5161,1135,5309,5677,865,7916,9619,6682,4698,4263,181,583,793,2617,1124,678,2784,1516,399,3754,6135,3828,1219,4254,3199,2930,2181,4183,622,2430,1404,921,1466,1364,5170,1576,5962,4943,777,6711,10006,6219,4175,4240,386,436,382,2510,2.54369,2.50077,100080,99881.5,1.63089e+06
NYU_51028,1167,645,2800,1529,377,3130,4146,3000,899,5177,2700,2839,2062,3334,695,1885,1788,670,1483,1356,4379,1280,5284,3701,824,6890,8309,5920,4491,4224,243,618,452,2131,1211,813,2524,1713,324,3318,6060,3297,1119,4662,2760,3101,2288,3741,626,1682,1345,793,1781,1640,4524,1357,5208,4299,443,6965,7983,5861,4012,3459,351,499,403,2302,2.40253,2.33097,90430.7,92460.4,1.54691e+06
NYU_51029,1562,957,2613,1541,422,3790,5193,3280,975,5891,2793,3136,1836,3397,839,1628,1623,720,1379,1442,4379,1317,5548,4524,916,6844,8515,4890,3642,3221,185,495,441,2567,1144,842,2580,1738,432,3780,5987,3432,811,4613,2918,3405,2194,3241,763,1776,1305,939,1933,1669,4204,1247,4912,4543,668,7912,8252,5325,3449,3701,315,464,317,2014,2.51992,2.47661,92504.3,92824.9,1.49755e+06
NYU_51030,1192,770,2653,1706,395,3104,7021,2931,1683,5874,2810,2617,2044,3389,852,1843,1853,706,1318,1630,4464,1433,5450,4275,895,5936,8508,7453,4138,4479,205,493,478,2295,1074,890,2250,1662,381,3036,7738,3166,1238,5318,2437,3440,2056,3567,675,2062,1510,888,1858,1168,5154,1724,5145,5204,742,6756,7640,6757,3848,3659,305,425,385,2450,2.72502,2.64931,96893.2,96604.4,1.54679e+06
NYU_51032,1027,571,2364,1437,402,2858,4344,3174,1311,4847,2461,2708,1830,2973,592,1306,1939,585,1319,1236,4213,1157,4812,4081,620,5241,6185,6082,3236,3611,206,473,426,2119,859,582,2343,1644,351,2876,4998,2812,984,4418,2319,3014,1773,3236,555,1508,1623,802,1459,1410,3834,1141,4432,4254,478,5493,6026,6065,3553,3914,261,396,289,2139,2.75469,2.74804,81746.5,81842,1.28919e+06
NYU_51034,1082,658,2302,1904,391,3293,4579,2512,1273,5080,2376,2762,1425,2646,733,1573,1161,584,1056,1693,4157,1382,4726,4306,711,5863,7682,5276,3934,4129,238,565,525,1807,913,836,2354,1677,261,2999,4774,3208,1224,5204,2192,3016,1315,3357,704,1393,1201,772,1636,1920,3969,1236,5121,4617,687,5880,6203,5971,3716,3952,306,382,354,1794,2.6216,2.69432,84383,85147.1,1.41596e+06
NYU_51035,1121,883,2319,1334,436,3724,5493,3131,1205,5015,2392,3328,1595,3178,765,1400,1484,511,1285,1298,4476,1226,4835,3883,1008,6359,7964,5749,4120,4307,232,555,524,2223,979,768,2236,1270,296,3309,6608,2769,965,4737,2377,3173,1964,3653,829,1531,1682,817,1285,1238,4441,1241,5078,4092,816,5795,7725,6276,4056,4169,364,455,365,2092,2.76503,2.73848,89356.5,89449.2,1.51441e+06
NYU_51036,950,453,2240,1241,318,2864,4520,2495,1009,5579,2336,2408,1955,2433,680,1354,1664,622,1385,807,3943,1063,4305,3127,566,6325,7640,4653,3937,3744,251,490,416,1951,943,648,2294,1490,220,3015,5429,2842,815,4804,2239,2577,1888,2958,618,1644,958,772,1455,1042,4054,1021,4185,3552,608,6102,7250,4512,3431,3608,290,317,250,1929,2.91323,2.89107,79722.5,79758.1,1.27501e+06
NYU_51038,1089,698,2321,1732,425,3363,4326,3827,980,4545,2608,3429,1927,3031,788,1559,1934,668,1306,1712,4526,1454,4734,3941,944,6184,8143,6743,3395,3989,238,558,438,2215,854,695,3048,1797,491,3428,5856,3420,989,4375,2474,3153,1827,3164,656,1996,1526,655,1485,1824,4649,1140,5096,4345,704,6170,8107,6301,3695,3545,258,456,301,2397,2.95381,2.94111,89767,90876.1,1.51577e+06
NYU_51039,891,664,2590,1376,480,3622,4566,2816,1166,4733,2182,2715,1840,2459,623,1146,1597,595,1534,1300,4616,1482,4723,3877,740,5450,7144,5540,3879,3965,218,547,493,2207,752,884,2425,1520,418,3184,5234,3195,911,4395,2072,3029,1496,2956,617,1445,1358,845,1581,1496,4495,1425,4714,4213,660,5237,6452,5836,3677,3347,278,378,357,2307,2.85762,2.88659,83775.1,83191.1,1.31802e+06
NYU_51040,1081,600,2386,1355,316,4084,4775,3240,1176,5144,2774,2629,1722,2959,652,1505,1807,567,1190,1007,4305,1327,4359,4144,848,5542,7304,5694,3596,3972,217,471,496,2066,1062,714,1917,1448,271,3656,5233,3187,1082,4454,2403,3031,1724,3641,707,1882,1444,753,1479,1272,4376,1480,4951,3985,598,5744,7558,5982,3887,4063,285,392,383,1971,2.81156,2.79021,85310,87016.6,1.38169e+06
NYU_51041,1121,649,2143,1190,367,2735,3721,2188,852,4833,2011,2443,1455,2233,596,1313,1319,622,1249,940,3412,1081,4060,2874,733,5571,5863,4771,3488,3451,161,465,369,1839,791,719,1821,1319,232,3153,4669,2283,727,3987,1988,2351,1235,2939,539,1388,1330,739,1254,872,3461,950,4055,3252,611,5260,6105,4698,3684,3108,305,428,305,1731,2.74616,2.7982,72116.7,72293.2,1.26082e+06
NYU_51042,798,563,2383,1515,328,2658,3569,2456,1138,4143,2175,2736,1389,2275,506,1543,1460,551,1311,1116,4546,1192,5064,3599,705,5303,6888,5305,3597,3295,211,351,530,1734,703,688,2696,1451,228,2700,4643,2040,1052,4616,1803,2677,1426,2461,600,1392,1433,651,1342,1256,3937,1229,4942,3899,560,5109,6269,5318,3434,2845,322,261,324,1648,2.8524,2.75048,76932,75954.8,1.00597e+06
NYU_51044,1230,665,2953,1526,339,3412,5304,2524,958,5307,2685,2761,1730,2760,549,1570,1749,726,1621,1417,4245,1204,4934,3547,905,7049,8254,5458,3809,3499,216,458,441,2115,892,828,2543,1670,275,3057,5612,2251,943,4316,2803,3079,2067,3124,680,1904,1434,997,1881,1552,4184,1243,5572,3867,647,6944,8096,5641,4016,3122,251,400,366,2159,2.90893,2.89112,87919.7,88417.2,1.54789e+06
NYU_51045,1086,776,2358,1381,255,2908,5268,2823,1002,4473,2872,2859,1925,3279,670,1700,1765,720,1311,1283,4296,1283,5417,3860,1138,6406,7672,6330,3675,3769,236,424,448,1954,1035,939,2451,1541,226,2281,5874,2394,1094,4958,2572,2894,2000,3584,685,1684,1404,786,1592,1380,4054,1494,5066,4110,809,7219,6782,5674,3656,3170,353,485,319,1972,2.73429,2.73522,87622.8,86536.3,1.36228e+06
NYU_51046,1164,474,2064,1462,374,3591,5054,3202,1180,4475,2680,2620,1595,3168,633,1431,1595,668,1197,1067,4321,1353,5155,3670,685,5765,8212,5801,3775,3625,231,446,406,2042,942,687,1807,1589,277,3192,5541,3212,990,4114,2325,2922,1953,3337,597,1730,1359,704,1268,1378,4501,1486,5241,4159,568,6498,7790,5205,3646,3596,265,389,404,2065,2.61543,2.60319,85178.7,85738.1,1.38466e+06
NYU_51047,1080,541,1996,1419,287,3262,4688,2977,910,4541,2503,3777,1832,2634,656,1549,1999,606,1579,1426,4102,1190,5280,4362,933,5452,7044,5975,4076,4455,227,494,455,1949,953,748,2085,1436,296,3501,5998,2694,963,4981,2355,3130,1809,3289,706,1555,1279,716,1169,1420,3901,1125,5229,4018,573,6325,7327,6121,4122,3685,247,390,325,2092,2.83886,2.8091,86255.7,86565.2,1.43729e+06
NYU_51048,1238,813,3193,1507,278,4415,5555,3154,1309,5334,3019,3889,1866,3214,946,1384,2057,683,1507,1394,4894,1324,5624,4409,755,6183,8258,5667,4512,4567,185,485,527,2011,1072,719,2759,1638,269,3614,6190,2915,1000,4862,2556,3827,1724,3946,841,1907,2077,877,1837,1723,4553,1311,5785,4412,793,6419,8192,6047,4156,4174,274,367,346,2278,2.65481,2.63067,96153.6,95459.8,1.55911e+06
NYU_51049,982,606,1865,1587,361,3302,5282,3121,981,4653,2651,3093,1710,3240,852,1283,1683,657,1319,1526,4794,1048,4135,4226,782,5940,6945,5423,3800,3738,224,471,433,1979,1085,906,1814,1705,389,3026,6394,2742,807,4342,2283,3085,1814,3758,721,1362,1110,832,1457,1724,4111,1334,4382,4284,595,6225,7060,5653,3654,3965,283,434,312,2022,2.71074,2.67151,84692.5,85667.1,1.47092e+06
NYU_51050,868,702,2513,1394,363,2909,4012,2715,982,5069,2317,2899,1899,2813,691,1372,2206,507,1157,1582,4127,1355,4729,3333,856,4888,7016,5371,3694,4054,248,465,406,1794,944,855,2309,1382,259,2728,5107,2675,940,5326,2068,2802,1964,3391,567,1645,1140,688,1577,1391,3693,1410,4461,3546,573,6069,6499,5045,3340,3474,329,450,363,1787,2.68229,2.66892,81308.7,80799.6,1.37905e+06
NYU_51051,912,562,2057,1263,343,2759,4010,2889,754,4384,2156,3125,1312,2767,602,1153,1599,532,1188,1069,3821,1085,4267,3495,617,4658,6125,5197,3190,3539,181,439,503,1792,896,621,1946,1312,453,3093,4913,3094,864,4158,2278,2916,1591,2956,529,1298,1223,732,1243,1234,3943,1014,4724,3453,644,4359,6272,5287,3124,3208,248,366,289,1666,2.69632,2.666,74344.9,75947.7,1.24264e+06
NYU_51052,917,674,2410,1423,283,3172,4873,3250,908,4920,2628,2975,1703,2915,694,1793,1920,675,1455,1230,3976,1385,4923,3987,926,5546,7401,4802,3406,3418,215,494,431,2022,806,661,2157,1341,270,2865,4970,2478,865,5233,2364,2546,2112,2998,628,1925,1217,899,1931,1384,4026,1330,4611,3944,687,6000,6879,5264,3345,3748,350,422,292,1926,2.54256,2.52392,83749.2,82475.2,1.36808e+06
NYU_51053,1131,619,3054,1271,291,4099,5019,3562,1007,4673,3328,3439,1816,3470,885,1459,2078,763,1642,1262,4645,1339,5241,4649,892,6618,7752,6411,3856,4311,157,393,492,2176,1174,895,2526,1378,182,3732,6130,3421,1069,4515,2895,3213,1843,3535,953,1495,1386,926,1992,1430,4555,1500,4701,4563,626,6990,7489,6680,4037,3473,312,443,391,2337,2.6488,2.65538,93799.2,92788.8,1.62856e+06
NYU_51054,931,531,2902,1821,440,3251,5076,3727,1316,5061,3114,3307,2087,3884,805,1482,2540,582,1365,1348,4966,931,5393,4901,847,6464,7634,6977,3194,4507,234,579,468,2300,876,1031,2636,1741,272,3383,5243,3401,1118,5170,2804,3225,1931,3647,774,1855,1431,847,1584,1472,4731,1227,5925,4926,802,6007,7406,6255,3528,4407,240,450,406,2265,2.68762,2.71576,94963.6,93015.2,1.50022e+06
NYU_51055,959,781,2257,1256,310,3067,4714,2951,1002,4624,2171,2621,1370,2950,618,1204,1331,540,1080,1200,3889,1379,4669,3580,795,4970,7292,4681,3704,3480,207,507,440,1929,1019,866,2073,1446,310,2776,5033,3086,1128,3761,1786,2819,1644,3322,648,1635,1024,715,1300,1393,3654,1221,4332,3474,492,5651,6895,5233,3663,3529,294,412,358,1841,2.50138,2.50012,78526.8,78833.4,1.2972e+06
NYU_51056,968,640,2192,1366,415,3466,4072,3149,946,4989,2745,2200,1893,2894,640,1462,1811,685,1187,990,4418,1276,4529,3376,916,5808,8145,5115,4013,3691,158,515,558,2153,883,956,2449,1428,427,3201,5255,3154,974,4663,2668,2399,1873,3530,619,1711,1542,752,1311,1093,3845,1311,5026,4013,635,6088,7341,5202,4162,3595,248,432,349,2057,2.74308,2.69662,83379.9,85191.1,1.46275e+06
NYU_51057,1055,691,2425,1697,388,3487,4789,3348,1028,4714,2685,3305,1874,3309,739,1478,1830,651,1394,1578,4568,1240,4987,3501,747,7176,7578,6012,4004,3806,242,505,451,2104,1054,899,2869,1818,514,2928,5540,3644,1076,4647,2671,2905,1960,3685,713,1879,1366,720,1688,1644,4106,1522,4758,4060,834,7144,6885,5249,3409,3521,292,408,367,2731,2.5477,2.5211,89385.4,89505.9,1.52271e+06
NYU_51058,1287,628,2168,1697,385,2856,4246,2908,886,4603,2286,3351,1929,2960,751,1352,1927,526,1346,1353,3998,1155,4455,4024,731,5635,6668,4910,3655,3948,231,455,412,2137,1053,806,1748,1764,301,3043,5339,2486,975,4304,2426,3101,1687,3683,709,1583,1526,678,1318,1726,4177,1017,4645,3762,667,6055,7633,5207,3713,3646,282,375,313,2078,2.57858,2.54411,81857.4,83825.7,1.40838e+06
NYU_51059,765,635,1892,1307,441,2577,4304,2779,723,4188,2170,2839,1382,2513,682,971,1577,557,1048,1165,3594,1104,3722,3506,525,5049,5458,4853,3017,3410,194,411,410,1699,863,569,1610,1833,292,2252,4886,2197,695,4318,1984,3213,1444,3263,554,1341,1103,735,1524,1463,3090,886,3670,3227,466,5017,5708,4369,3132,2654,232,413,305,1657,2.48963,2.51246,71463.8,70961.5,1.2062e+06
NYU_51060,1019,543,1927,1109,359,2860,4440,3325,803,4509,2302,2475,1558,3006,634,1403,1328,570,1146,1026,3793,1036,4363,3164,530,5154,6698,4482,3786,3684,171,491,456,1934,896,599,1779,1046,332,2761,5504,3247,785,4061,2013,2366,1638,3490,711,1527,1227,681,1398,1052,3619,1080,4614,3245,537,4784,6486,4496,3551,3671,269,426,369,1919,2.45782,2.50493,76084.4,76179.8,1.31563e+06
NYU_51061,918,393,2242,1304,256,2364,4171,2677,971,4442,2405,2924,1653,2868,621,1227,1349,538,1478,1090,3556,1010,3695,3446,605,5609,6958,4647,3744,3166,187,411,500,1933,1061,822,1534,1461,279,2463,4880,2333,785,4041,2323,3192,1794,2846,624,1443,1053,701,1523,1569,3680,1257,4013,3481,676,5069,6845,4809,3546,3190,260,361,358,2106,2.41533,2.39029,75359.1,76377.4,1.20849e+06
NYU_51062,777,465,1705,1202,258,2503,3514,2228,880,4216,2228,2485,1575,2439,546,1316,1310,508,983,1338,3667,914,4084,2981,795,4467,6333,3982,3199,2766,154,413,341,1650,756,688,1761,1326,211,2355,4464,2012,715,4021,2106,2744,1836,2799,524,1374,1004,633,988,1479,3486,1006,4035,3019,524,5209,5679,4254,3015,2782,227,425,327,1614,2.45219,2.45925,68222.8,69397.7,1.24524e+06
NYU_51063,1134,660,2266,1482,337,3532,4239,3590,1046,5118,2832,2784,2057,3583,620,1629,1778,519,1400,1345,4613,1228,4968,3657,926,6287,7446,5570,4086,3726,240,516,445,2212,1152,696,2413,1845,353,3612,5144,3208,1028,4611,2758,3217,2263,3578,619,1860,1550,681,1297,1679,4103,1382,5371,3972,664,6203,7780,5265,4299,3985,362,416,302,2164,2.52187,2.58497,87873.6,89835.4,1.51858e+06
NYU_51064,1089,515,2425,1107,391,3446,5157,2297,1032,4619,2603,2734,1531,2991,770,1575,1591,656,1131,1123,4135,1237,5277,3366,550,5646,6849,5127,4129,3647,185,488,447,1995,985,641,2027,1380,296,3216,5435,2660,955,4376,2553,2870,1561,3191,677,1495,1358,781,1542,1208,3523,1048,5393,3587,437,6068,6322,5308,3573,4034,211,436,380,1808,2.84251,2.8454,81860.2,81332.4,1.3345e+06
NYU_51065,1027,697,2075,1476,264,3061,4231,3261,1068,4418,2466,3196,1682,2941,582,1546,1300,584,1327,1276,4087,1450,4376,3889,850,6002,6832,5847,3660,4039,184,481,536,2138,687,819,1777,1586,141,3200,5611,3452,905,4429,2232,3195,1694,3264,739,1517,964,749,1477,1452,3968,1264,4368,4105,477,6245,7320,5658,3414,3779,261,420,384,2057,2.82184,2.83334,82846.4,83610.2,1.37365e+06
NYU_51066,885,511,1871,1379,371,2878,4589,2994,841,3886,2383,2414,1689,2800,822,1350,1304,576,1089,1386,3650,947,4769,3638,560,5755,7278,5293,2944,3723,246,474,387,1855,767,850,1624,1311,319,2694,5469,2810,869,4194,2387,2888,1667,2904,712,1391,1136,736,1539,1443,3497,1297,5040,3703,615,5401,7068,4737,3066,3324,243,358,240,1910,2.58382,2.52984,77535.5,78210,1.42127e+06
NYU_51067,1500,1234,2842,1851,485,3925,7269,4578,1494,6024,3071,3761,2113,3965,892,1795,2404,844,1835,1533,5845,1404,6264,5015,1224,7750,8562,5972,4225,3987,212,571,530,2164,1187,895,2832,1733,564,3688,8044,4002,1093,6226,3074,3713,2485,4607,926,2050,2078,875,2076,1611,5198,1310,6021,5539,729,7896,9182,6972,4018,4007,284,606,479,2389,2.42056,2.45077,107140,108390,1.71968e+06
NYU_51068,907,504,2155,1448,477,3347,4974,2800,926,4597,2545,2271,1480,2978,796,1357,1934,579,1365,1201,4936,1174,5036,3848,730,4890,6493,4602,3601,3875,251,508,480,1886,895,679,2276,1348,322,3233,5216,3018,1054,4082,2582,2563,1981,3461,725,1631,1483,812,1408,1461,4057,1243,4872,3941,534,4992,7116,4935,3478,4041,211,397,348,1972,2.49537,2.57882,80954,82364.6,1.42079e+06
NYU_51069,1213,883,2635,1606,384,3357,5483,3476,1086,5090,2710,3596,1841,3348,798,1394,1733,649,1406,1511,4597,1337,5168,3847,979,6949,7896,5808,4391,3945,223,541,487,2281,970,598,2859,1657,416,3531,5491,3334,1048,5522,2849,2838,2141,3760,752,1719,1421,837,1624,1605,4243,1283,5645,4022,714,6397,8455,5686,4217,4818,281,462,447,2417,2.87827,2.82636,92646.2,94059.6,1.56303e+06
NYU_51070,1047,659,2409,1250,499,2983,6112,4823,1224,4862,2632,4124,1629,3868,915,1616,1764,746,1743,1360,4668,1268,5450,4385,844,6739,8653,5792,3852,4427,261,539,443,1938,1229,962,2762,1411,374,3749,6663,3766,1243,5415,2743,3055,1837,4142,915,1686,1637,906,1826,1243,4463,1629,4826,4441,710,7090,7738,5604,3831,5096,287,447,350,2088,2.9274,2.99842,95524.7,96164.4,1.55216e+06
NYU_51071,1765,596,2566,1379,271,3617,5909,3536,1273,4771,2453,3360,1431,3835,1110,1538,1554,713,1069,1493,5198,1205,5550,4123,815,7058,7810,6312,4448,4438,204,318,469,1755,1133,806,2219,1718,319,3841,6804,3855,1486,4511,2007,3361,1709,3763,820,1645,1536,910,1462,1686,4978,1382,5756,3832,684,6923,7623,6638,4129,3942,339,368,375,1854,2.13868,2.1881,93940.7,94416.5,1.35278e+06
NYU_51072,1085,659,2415,1367,288,3164,4779,3143,1091,4973,2418,3156,1888,2929,685,1298,1375,621,1058,1356,3921,1295,4974,3649,711,6110,7590,5321,3428,4102,159,472,492,2252,874,846,2370,1064,244,3079,4985,2940,842,4009,2712,2731,1807,3229,643,1641,1509,716,1347,1027,3873,1401,4965,3788,834,5557,7302,5341,3326,3848,244,350,367,2246,2.32685,2.35334,84223.3,82058,1.51886e+06
NYU_51073,784,582,2580,1580,302,2613,4566,2630,1061,5872,2081,2341,1217,2309,618,1228,1836,512,1391,1380,4303,1253,5191,3484,883,5450,6952,4882,3480,3675,223,503,577,1980,663,823,2466,1743,282,2602,4751,2641,1151,5008,1827,2846,1441,3079,591,1314,1595,630,1724,1685,3890,1083,4676,4110,541,5488,6959,5164,3570,3984,310,377,377,1975,2.67643,2.72089,80318.8,81368.1,1.34733e+06
NYU_51074,1365,599,3201,1906,478,4249,6331,4409,1444,5152,3169,3856,1988,3784,764,1728,1778,701,1431,1774,5198,1327,6117,4947,954,7357,9373,5400,4088,4333,259,472,553,2462,1282,782,3399,2007,311,3565,7258,4019,1186,5086,2836,3940,1971,4061,806,1960,1598,857,1887,1910,4423,1613,5740,4826,795,7110,9385,5707,4305,4633,337,432,449,2507,2.82222,2.84193,102946,102985,1.72823e+06
NYU_51075,1339,1019,3114,1743,550,4691,4849,3523,1236,5213,3138,3032,2173,3312,731,1700,2374,697,1499,1399,4802,1565,5358,4878,1092,6813,8381,6046,4501,5031,287,522,426,2296,1113,1222,2354,1759,339,3390,6418,3481,1209,4758,2841,3826,1976,4387,711,1880,1632,950,1708,1765,4975,1561,5384,4913,1062,7644,8450,6100,4209,4519,283,489,400,2412,2.57447,2.579,99330.1,100122,1.64262e+06
