SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
UCLA_51266,1369,809,2781,1433,420,3225,4799,3593,970,4390,2569,2691,1786,3224,733,1484,1562,585,1280,1040,4461,1310,4826,3889,1035,6880,7365,4934,3180,3807,250,471,378,1910,1063,1028,2226,1387,399,2787,5900,3187,869,4324,2285,2556,1938,3552,570,1672,1393,672,1083,1327,4124,1355,4839,3975,869,6509,7255,5312,3635,3504,358,418,307,2057,2.77534,2.70382,85438.1,84736.9,1.39703e+06
UCLA_51267,983,584,2580,1631,407,3269,4950,3440,1053,4807,2851,3310,1842,3187,667,1302,1708,668,1332,1580,4429,1098,4698,4439,855,6093,8984,7088,3764,3678,240,401,443,2202,1003,884,2503,1925,339,3310,5457,3439,813,5849,2825,3247,1842,3964,674,1321,1204,904,1445,1902,4405,1056,4992,4746,824,6338,7273,6281,3964,3702,316,465,324,2109,2.55678,2.51065,90561.3,91643.4,1.48852e+06
UCLA_51268,905,883,2683,1426,460,3804,5322,4051,1281,5437,2735,3525,2039,3960,846,1515,1520,745,1505,1269,4676,1659,5285,4323,1069,6200,7921,6286,4643,4685,288,581,482,2284,1012,1070,1836,1710,417,4452,6733,4230,1277,5211,2677,3441,2028,4320,967,1773,1749,899,1354,1587,4572,1498,4762,4820,614,7227,7242,6098,3554,4611,241,626,446,2379,2.49817,2.46027,96291,97428.7,1.53672e+06
UCLA_51269,1244,662,3171,1249,476,4012,5282,3870,951,5441,3230,3937,1850,3808,890,1606,1822,713,1550,1514,4853,1321,6093,4532,1048,7434,8698,6679,4991,4602,221,557,528,2266,894,941,2757,1624,461,4621,6549,3855,843,5161,2977,3485,1991,4166,895,2006,1839,989,2143,1818,4619,1570,5838,4558,963,7246,8968,7047,4519,4144,275,435,395,2351,2.62887,2.62205,101101,102946,1.66112e+06
UCLA_51271,1150,1031,3068,1917,393,4096,4801,3677,1201,5318,2802,3596,1863,3124,807,1606,2094,630,1509,1566,4540,1254,5065,5005,1204,6297,7721,7312,3779,4169,219,581,527,2114,1329,747,2396,1556,349,3962,5991,2895,1110,5702,2832,3633,1988,3987,712,1672,1474,956,1623,1606,4150,1353,5231,5055,709,6702,8913,7008,3492,4222,276,428,332,2070,2.8694,2.82837,96036.5,96459.1,1.60482e+06
UCLA_51272,796,496,2246,1699,368,2553,3323,2506,839,5178,2567,3102,2025,2189,699,1252,1596,622,1288,1737,3941,877,4936,3538,857,5476,6813,5450,3687,3160,174,408,512,2039,760,540,2155,1423,255,3040,4839,2132,769,5137,2083,3412,1909,2649,629,1337,1331,680,1385,1811,3095,874,4766,3279,592,5404,7112,6062,3131,3021,332,422,406,1925,2.59668,2.57276,78950.1,78698,1.23036e+06
UCLA_51273,1227,835,2511,1540,490,4499,5720,3741,950,5274,2732,3564,1765,3592,874,1900,2021,628,1414,1347,5001,1556,4957,3811,938,5338,7619,6091,3888,4531,196,544,431,2083,1240,464,2017,1834,323,4071,6267,3512,908,5860,2629,3245,1951,4327,757,1626,1642,803,1263,1570,4623,1160,5342,5011,467,5621,8484,5891,3980,3946,322,514,337,2025,2.76444,2.72731,93607,94033.8,1.50796e+06
UCLA_51274,734,655,2275,1646,394,2853,4308,2991,991,5020,2568,3056,1665,3028,712,1175,1635,631,1238,1256,4619,1200,4912,3702,780,5248,6570,5614,3424,3920,138,457,516,1967,979,818,2025,1658,524,3457,6224,2834,945,4806,2369,3292,1735,3251,723,1542,1549,801,1640,1651,3626,1005,5218,3659,599,4973,5990,5803,3153,3773,276,390,358,1919,2.50642,2.44831,81898.8,83565.7,1.41452e+06
UCLA_51275,1105,518,2520,1973,377,2902,3580,2337,1051,4821,2483,3414,1692,2767,637,1350,1960,611,1253,1758,4083,1223,4706,3556,740,4969,7092,5817,3887,3712,216,450,447,1888,683,790,2326,1536,298,3026,4776,2508,1163,4768,2372,3471,1837,2999,584,1428,1255,796,1356,1943,4248,1399,5079,4183,682,5354,6696,5676,3344,3757,271,472,377,1849,2.71603,2.69624,81893.2,83304.7,1.3904e+06
UCLA_51276,1184,709,3150,1722,591,4074,5756,4599,1482,6129,2990,3603,1896,3771,904,1628,2096,741,1425,1679,4805,1470,6165,4524,1094,7966,8322,6331,4211,5004,210,631,472,2154,1159,1133,2813,1853,376,3851,7107,3624,1193,5588,2864,4111,2062,4183,817,1734,1620,739,1646,1960,4562,1522,5606,4840,821,8342,8182,6567,3936,4031,413,522,378,2068,2.75057,2.70044,103488,102222,1.66304e+06
UCLA_51277,1058,809,2553,1674,383,3836,5034,3495,1329,4965,2838,4046,1735,3776,735,1278,2343,686,1262,1828,4712,1397,5517,4351,988,6583,8331,6609,4124,5159,245,527,576,2632,1281,904,2463,1781,209,4083,6304,3680,1300,4902,2485,3731,1859,3819,768,1614,1480,778,1238,1887,4997,1501,5665,4753,659,7008,8040,6403,4139,4359,405,510,389,2246,2.73882,2.70053,97414.1,97641.2,1.49326e+06
UCLA_51278,1099,555,2050,1479,329,3509,4368,2989,960,5431,2554,2845,1553,2903,837,1351,1382,719,1338,1360,4153,1205,5137,4139,695,4499,7032,5732,3879,4421,251,488,417,2012,879,702,2066,1384,308,3332,5387,2621,1002,4859,2441,3429,1610,3423,748,1418,1558,776,1914,1529,3968,1186,5152,3793,787,4660,6019,6837,3351,4147,296,363,279,1898,2.84845,2.85522,83669.9,84121.8,1.46392e+06
UCLA_51279,1370,671,2935,1512,296,3277,4368,3482,1135,4395,2906,3220,1935,3227,744,1416,1769,640,1492,1588,3943,1379,4490,3935,902,6541,6997,5656,3836,4034,235,432,497,2307,1094,852,2066,1428,344,3425,4849,3229,849,4702,2682,3347,2037,3363,710,1555,1827,841,1656,1622,3549,1308,4756,4278,584,6743,7062,5711,3685,3470,251,472,313,2168,2.87312,2.8169,87564.4,86825.7,1.52078e+06
UCLA_51280,1251,759,2705,1366,361,4238,5109,3522,1353,5550,2999,3098,2079,2818,719,1763,1947,738,1320,1307,4305,1444,5508,4552,789,6049,8114,5694,3685,4654,203,379,449,2132,963,682,2593,1544,369,4012,5918,3624,1050,5294,2979,3677,1632,3608,687,2091,1578,811,1681,1646,4308,1068,5483,4674,994,6522,8228,6067,3712,4431,251,437,387,2056,2.66986,2.64751,92956.9,95058,1.4385e+06
UCLA_51281,1116,796,2552,1651,368,3610,4688,3846,1091,3898,2524,3448,1652,3597,670,1406,1793,645,1227,1672,4652,1364,5092,4015,906,5439,6942,6183,4500,5462,236,472,610,2109,950,1100,1859,1563,301,3746,6707,2958,1182,4623,2395,3410,1730,3680,635,1519,1295,842,1609,1771,4224,1405,5225,3684,995,6746,6163,6200,4151,4411,358,427,402,2036,2.82397,2.76095,90234.2,90302.2,1.44693e+06
UCLA_51282,1136,650,1773,1388,233,3220,4653,2832,876,4096,1972,2677,1546,2711,655,1236,1658,452,1143,1425,3584,998,3747,3334,756,4882,6304,5003,3135,3425,227,417,386,1784,893,841,1114,1230,358,2961,5333,2345,786,3740,1857,2735,1569,2383,535,1273,981,572,1109,1551,3938,1061,3841,3177,552,5503,5451,5310,3462,3321,306,498,285,1593,2.49262,2.48097,74315.8,72463,1.22293e+06
