SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
USM_50486,961,711,3561,1972,259,3306,5067,4141,1240,6039,3070,3933,1714,3852,637,1435,2054,660,1648,1588,4486,1452,5485,4674,953,6750,8012,5984,4157,4237,221,444,558,2859,1020,981,2951,1775,196,3389,6506,3656,1091,5646,2848,3749,2084,4350,944,1621,1563,955,1902,1707,4293,1418,5690,5296,897,6698,8020,7066,3654,3906,328,352,438,2872,2.80019,2.6911,98118,99861.3,1.60832e+06
USM_50487,1641,840,3038,1213,425,3582,4670,3670,1096,5263,2668,3291,1739,3083,592,1769,1755,734,1443,1543,4666,1509,5602,3841,1076,6338,8361,5347,3885,4739,237,478,561,2631,1122,929,2901,1481,353,3306,7381,3500,989,4839,2765,3528,2017,3744,750,1812,1640,780,1691,1648,4395,1763,5528,3743,665,6609,8119,5179,3826,3773,342,431,391,2407,2.52354,2.4688,93324.8,94349.1,1.57836e+06
USM_50488,1364,623,2220,1432,517,4143,5407,3574,1155,5075,2863,3868,2065,3827,1204,1360,1863,681,1431,1567,4441,1267,5806,4233,896,6075,8079,4945,4467,4050,220,494,379,2419,1132,716,2426,1427,224,3697,6115,3625,992,4842,3023,3623,1911,4237,898,1343,1602,978,1570,1757,4278,1108,5637,4704,535,6905,7700,5657,3747,4699,253,548,353,2631,2.54038,2.52906,94013.5,94891.6,1.70192e+06
USM_50489,1191,771,3526,1229,281,3489,4998,3947,1716,6707,2489,2719,1878,3929,964,2217,1795,709,1616,865,5654,1417,5451,5086,982,6952,9983,6144,5327,4794,256,448,793,2771,1080,1245,3263,1248,299,3907,7052,4284,1556,6082,2609,2568,1788,4013,859,2568,1677,842,1753,1089,4495,1749,6940,5076,776,7117,7659,5309,4690,4550,274,424,546,2900,2.62098,2.57266,103092,102288,2.06786e+06
USM_50490,938,785,2609,1760,507,4440,5346,3214,966,5270,2781,3514,1657,2938,879,1783,1764,657,1413,1387,4573,1481,4645,4231,997,6541,8950,5890,4300,5040,283,655,514,2548,1063,1084,2055,1580,359,4386,7198,3389,860,5006,2485,3263,1862,3518,804,1474,1241,883,1359,1466,3822,1202,5735,4520,923,6748,8201,6812,3826,4268,324,461,296,2759,2.56298,2.49914,95258,95232.4,1.69087e+06
USM_50491,1219,852,2854,1751,472,3980,5327,4484,1447,5657,2977,4012,2128,4007,798,1353,2112,694,1724,1743,5092,1683,5624,4603,1166,7097,8781,5699,4417,4914,270,430,571,2561,1150,725,2828,1812,406,4159,6556,4275,940,6355,2923,4238,2091,4249,987,1484,1917,800,1741,1952,4580,1347,6194,4969,603,7844,8511,5786,4393,4693,408,560,475,2353,2.52836,2.52758,102497,104304,1.70904e+06
USM_50492,1212,747,2880,1465,409,3670,5966,3868,1277,5062,2785,3384,1934,4021,886,1370,1464,671,1455,1473,4145,1268,5929,4452,997,5758,7896,6078,4030,3637,153,450,470,2421,1104,1001,2375,1408,421,3410,5773,3414,997,4663,2753,3683,2069,4634,743,1536,1173,817,1658,1577,3880,1552,5579,5057,844,6404,7633,5475,3878,4275,232,341,356,2407,2.41816,2.40972,93679.7,93121.1,1.59278e+06
USM_50493,1207,562,2091,1442,544,4230,5734,3545,1091,5216,2894,3270,1865,3171,939,1730,1822,683,1196,1571,3795,1198,4659,4712,842,5739,8589,5357,4240,4250,212,552,416,2333,1077,741,1820,1514,446,3918,6557,3695,828,4741,3036,3321,2214,3724,850,1640,1533,908,1621,1736,4054,1324,4945,4786,627,6014,8058,5817,3700,4125,321,555,326,2279,2.43027,2.42051,91697.5,92849.1,1.7195e+06
USM_50494,1177,658,2949,1578,383,3403,4428,3888,1382,5853,2903,3382,1852,3591,696,1536,2283,667,1223,1356,4814,1352,6245,3844,1053,6617,8136,6313,4180,3804,214,502,613,2787,994,806,2768,1871,399,3266,5743,3594,1124,4864,2602,3555,1959,3915,727,1703,2111,798,2166,1712,4287,1345,5945,4549,956,6675,7114,5933,4053,4867,303,427,460,2447,2.42883,2.31492,95662.8,96038.8,1.56186e+06
USM_50495,1525,512,2573,1592,286,2905,4304,3408,938,5155,2667,3322,1819,3148,799,1326,1873,561,1331,1399,4037,1215,4634,4150,886,6199,7020,5743,3615,3584,200,485,445,2115,1047,631,2147,1500,225,3030,5740,2970,846,4671,2624,3293,1892,3677,667,1393,1419,718,1811,1685,3642,1325,4602,4337,738,7230,7190,5507,3514,3762,248,415,428,2220,2.61966,2.54067,85768.3,87142.8,1.58709e+06
USM_50496,1378,700,2429,1619,438,3763,4927,3449,995,4614,2714,2993,2495,3170,767,1584,2398,729,1385,1506,4424,1221,5423,4058,947,7303,8997,5784,4183,4076,277,464,474,2352,1041,1193,2502,1455,325,3419,5692,3782,997,4400,3036,3320,2112,3865,712,1823,1886,948,2240,1619,3735,1348,5383,4445,848,6354,8748,5791,3706,4150,394,460,383,2568,2.48273,2.44078,94037.4,94678.4,1.55817e+06
USM_50497,855,732,2316,1392,518,3718,5053,3944,959,4903,2823,3209,2045,2838,732,1555,1672,678,1288,1492,4252,1769,5418,4167,996,6429,8400,5257,4191,4162,234,428,577,2441,971,752,2086,1423,388,3607,6258,3008,963,4751,2581,3220,1974,3221,737,1836,1407,778,1594,1615,3980,1526,5501,4136,856,6305,8689,4766,4054,4408,335,385,471,2544,2.47726,2.41957,91440.3,91125,1.65336e+06
USM_50498,937,633,2038,1575,388,3391,4431,3638,955,4065,2549,3458,1720,3057,824,1282,1825,688,1238,1248,4194,1174,4482,4747,811,5855,7182,7122,3557,4175,255,443,430,2055,875,781,1649,1674,420,3361,4946,3636,871,4602,2618,2990,1802,3463,796,1323,1215,813,2047,1364,4202,1266,4931,4911,702,5362,7098,6966,3331,3802,311,402,308,2018,2.7202,2.71601,86422.8,86854.4,1.57233e+06
USM_50499,1059,803,3201,1222,345,3475,5940,4388,1027,4996,3181,2342,1840,3429,787,1819,2150,764,1231,987,4375,1289,5117,4068,1005,7115,8177,5752,3842,4121,227,439,460,2248,1284,1038,2820,1418,323,3338,6303,3548,1108,4584,3106,2588,2064,3634,675,1915,2260,838,1927,1313,4328,1298,5200,4239,824,6725,7851,5854,3791,3959,296,392,324,2114,2.58731,2.57317,93224.2,93279.6,1.64365e+06
USM_50500,1427,783,2461,1764,481,4151,6945,4397,1209,5705,3328,3649,2334,3886,861,1461,1856,795,1579,1570,4962,1218,5586,4767,748,6911,9784,5512,4615,4188,233,580,419,2451,1190,1154,2223,1854,477,4098,7927,4243,1018,5696,3042,3625,2255,4200,679,1731,1421,1099,1973,1701,4604,1444,6012,4969,735,8360,8287,5711,4021,4398,370,369,367,2387,2.87952,2.82091,102618,103641,1.89287e+06
USM_50501,1420,586,2810,1631,364,3400,6527,3993,1201,5037,2946,3915,1768,4162,684,1472,2604,647,1689,1503,4031,1184,5185,3962,800,5423,7310,5720,4128,3915,223,472,440,2213,1294,1150,2186,1660,304,3547,7272,3553,1118,5344,2674,3304,2055,3856,721,1319,1234,978,1517,1692,4376,1326,4753,4346,813,7404,7230,5398,3901,4008,314,450,439,2552,2.73958,2.74882,93366.2,94087,1.57097e+06
USM_50502,1331,1073,2798,1743,441,4061,6152,3840,1422,5788,2764,4221,2049,3731,1010,1633,1611,642,1078,1788,4499,1283,5430,4935,994,7354,8418,6439,3975,4782,239,634,427,2206,1451,767,2655,1956,528,3293,4903,4082,1105,6089,2468,4098,2082,4870,880,1941,1595,779,1566,1595,4119,1228,5479,5786,730,8315,9009,6898,4196,4616,323,537,378,2510,2.31452,2.31988,100790,102829,1.65888e+06
USM_50503,833,483,1569,1763,247,2444,4114,2865,702,4785,2223,3306,1411,2903,725,1149,1341,579,1007,1611,3265,966,4505,3121,453,4915,6166,4732,2949,3126,179,403,313,1713,676,705,1567,673,199,2698,4644,2688,764,3903,2255,2841,1374,2979,685,1188,1506,705,1019,1143,3555,1191,3667,4789,682,5686,6065,5221,2765,2985,229,421,219,1807,2.67209,2.61175,72866.3,73491.6,1.21753e+06
USM_50504,1295,813,2651,1906,625,4246,5471,3693,1192,5217,2847,3782,1791,3344,751,1538,2059,743,1386,1758,4685,1254,4885,4109,1144,6328,8643,6116,4196,4804,184,623,609,2743,974,1216,2357,1802,456,4278,6272,3705,1082,5568,2679,3679,1873,3798,864,1712,1619,802,1458,1879,4764,1280,5597,4401,927,6478,8315,6447,4022,4508,370,579,386,2602,2.6634,2.61783,97431.4,98750.9,1.79729e+06
USM_50505,1193,840,3130,1278,448,3528,5837,3761,1459,4507,3330,3235,2054,3352,903,1756,2225,744,1510,1402,4045,1454,6078,4665,936,6199,9192,5475,4775,4606,237,437,569,3167,1380,943,2434,1516,352,3155,6566,3597,1177,4699,3244,3093,1965,3849,578,2166,1500,933,1942,1544,4904,1388,6496,5099,851,6898,9083,6078,4441,4186,274,429,391,2990,2.53652,2.51581,98327.4,100141,1.71865e+06
USM_50506,1225,695,2489,1991,422,3742,4914,3068,1043,6178,2948,3757,1811,3096,832,1592,1739,638,1576,1604,4855,1314,5396,4047,874,6178,8392,5453,4352,5184,249,510,519,2488,938,977,2388,1647,380,3441,5703,3424,1037,6061,3135,3549,1787,3696,768,1796,1758,836,1415,1776,4477,1366,5229,4511,991,6040,8012,6290,4036,3890,257,454,441,2748,2.83685,2.80732,95172.5,95252.8,1.62222e+06
USM_50507,899,373,2090,968,318,3195,3782,2566,1010,3932,2734,3027,1758,2828,791,1103,1221,689,1261,1053,3688,716,4179,4089,593,5652,6119,5132,3939,3568,193,381,416,2119,876,770,1562,1006,285,2846,4865,2889,926,3799,2719,3406,1530,2928,798,1211,1187,882,1254,1267,3487,1172,4335,3610,585,5562,5922,5507,3143,3280,282,351,359,2274,2.49446,2.46217,76379.7,76875.5,1.35372e+06
USM_50508,1205,703,3066,1307,315,3219,5081,3621,1025,4846,2624,3279,1758,3078,828,1360,1856,567,1454,1459,4395,1416,4753,4007,858,6166,7537,4849,4073,4812,232,422,492,2431,1144,776,2677,1481,455,3552,5829,3314,897,4834,2551,3509,1723,3790,821,1534,1575,631,1441,1687,4464,1229,4621,4533,1013,6203,7735,5738,3660,4343,353,492,362,2640,2.55789,2.52203,89092.9,91608.1,1.49678e+06
USM_50509,1137,819,3253,1723,482,4315,6190,4655,1421,7222,3356,3817,2267,4029,984,1895,3287,759,1581,1609,4629,1312,6172,4594,1239,6914,10593,6405,4769,4537,240,564,533,2718,1358,1150,3040,1731,368,4272,7776,4082,1673,6359,3297,3993,2368,4348,791,1874,1749,875,1594,1731,4477,1630,6044,5131,969,8308,9672,5821,4173,4502,321,612,492,2687,2.6422,2.53175,110022,109268,2.10884e+06
USM_50510,953,627,2463,1326,531,2957,4256,3250,1199,4908,2730,2740,1970,2811,622,1126,1892,633,1365,1287,4399,1170,5296,4242,771,5899,7574,5355,3853,4948,198,492,534,2213,903,741,2598,1411,293,2809,5289,3307,1028,4858,2441,2832,1790,3560,573,1521,1530,834,1689,1364,4319,1316,5496,4487,542,5932,7327,5392,3376,3989,317,381,350,2436,2.6241,2.6138,86588.1,87030,1.45028e+06
USM_50511,1072,675,2486,1564,426,3263,5547,3535,1640,5455,2617,3161,1548,3495,1139,1658,1916,756,1643,1727,5379,1205,5328,4720,670,6499,7915,6447,4033,4232,242,509,518,2225,1198,942,3071,1829,374,3824,7082,3328,862,6569,3019,3440,2014,4177,992,2722,1468,845,1632,1589,4026,1386,8282,3818,661,6770,8468,5417,4063,4289,305,419,324,2329,2.2986,2.27706,95246.3,101533,1.92516e+06
USM_50512,1416,706,2486,1450,473,4819,6129,3706,1308,6133,2929,3693,2219,3410,789,1634,2165,739,1764,1349,4243,1366,4988,4940,1000,6976,9427,6834,4469,5405,239,509,637,2526,1380,1067,2595,1951,291,4215,7055,4153,1080,5705,3026,3406,2319,4331,847,1786,1575,924,1547,1747,4728,1152,5761,4973,927,6859,8844,5772,4381,4754,360,481,473,2331,2.78407,2.81962,102878,102799,1.8499e+06
USM_50513,1179,800,2519,1576,415,3277,4385,3285,922,4481,2585,3316,1777,3502,712,1401,1709,623,1266,1653,3916,1207,4895,3695,785,5430,6683,5203,3862,3837,222,520,364,2217,1080,759,1800,1623,255,3228,6065,2853,903,4722,2437,3512,1571,3754,737,1422,1559,867,1951,1800,3810,1255,4612,3784,621,6268,7710,5849,3234,3400,321,398,354,2328,2.66226,2.60861,84222.1,86844.8,1.47864e+06
USM_50514,971,473,1600,1523,311,3054,4287,2695,971,4554,2451,2708,1453,2448,593,1135,1440,568,1297,1374,3926,1168,4582,3775,508,4695,6217,5566,3305,3961,166,561,385,1848,951,550,1632,1512,284,2897,5191,2545,766,3825,2362,2702,1710,2622,577,1060,1180,729,1518,1493,3999,1007,4288,4222,561,4871,5804,5554,3104,3807,231,469,309,1897,2.75012,2.73788,76570.9,76229.4,1.37233e+06
USM_50515,1296,849,2501,1731,450,3648,5293,3876,1081,5604,2896,3168,1993,4133,870,1536,2015,664,1481,1635,4285,1444,4755,4622,1036,6469,8263,6633,3854,4344,226,479,498,2158,1074,888,2726,1873,474,3786,6078,3450,934,5142,2737,3587,1891,4137,973,1751,1434,875,1666,2003,4621,1457,5127,4542,1003,6611,7987,6381,3961,4684,364,459,329,2154,2.58976,2.56109,95785.5,97158.5,1.61002e+06
USM_50516,1190,615,2755,1745,296,3971,4283,3419,1027,5136,3036,3185,1797,3793,774,1537,1911,740,1367,1544,4578,1255,5487,4464,809,5508,8752,6169,4365,5112,244,434,474,2283,1173,981,2520,1496,151,3371,6359,3548,1031,5050,2980,3718,2165,4252,800,1801,1666,876,1794,1672,4826,1368,5021,4579,761,6171,8145,5685,4272,3622,305,432,358,2258,2.76344,2.72428,94054,95208.5,1.63347e+06
USM_50517,1071,830,2712,1674,506,3907,5986,4064,1290,5680,3103,4050,2057,3507,774,1432,1866,720,1434,1780,5390,1359,5510,4332,1195,7111,8174,5923,4040,3618,207,429,507,2264,870,940,2592,1684,547,3772,6592,3459,1124,5592,3150,3981,2122,3890,931,1787,1890,843,1841,1898,4428,1396,5318,4228,791,6285,8685,6041,4204,4060,319,539,327,2173,2.66359,2.65684,98503.6,98302.1,1.77936e+06
USM_50518,1166,1127,2416,1598,446,3929,6087,3698,1252,5352,2948,3320,2356,3665,791,1711,1707,712,1643,1642,4460,1435,5979,4402,1343,6226,8322,5763,4445,4437,287,470,543,2586,1134,1058,2683,1770,289,3044,7479,4045,1316,5753,3146,3562,2230,4104,773,1833,1505,853,1814,1907,4169,1781,5812,4550,829,6431,9030,5116,3957,3633,281,454,346,2919,2.48862,2.46025,98263.3,99605.5,1.67942e+06
USM_50519,1048,552,1803,1827,324,3294,5059,3495,1014,6018,3036,3775,1870,3145,736,1382,1662,721,1680,1531,4814,1188,4501,4555,779,5276,7205,5392,3442,3395,222,461,363,2130,977,630,1794,1456,391,3370,5659,3669,972,6053,2888,3073,1957,3629,756,1418,1668,909,1849,1433,3928,961,4225,4517,667,5394,7010,5986,3208,4196,232,446,257,2429,2.65564,2.54585,87692,88006.2,1.55115e+06
USM_50520,951,711,2468,1896,422,3443,5459,3827,1108,5784,2983,3194,1932,3720,640,1443,1861,885,1634,1538,4099,1299,5310,4098,888,6489,8419,5738,4458,3623,213,561,581,2176,1027,654,2519,1639,316,3487,6205,3465,770,5252,2930,3068,2039,3811,640,1690,1508,1023,1864,1480,3955,1181,5496,4053,841,6837,8219,6248,4002,4228,347,496,341,2230,2.88538,2.84787,93850.5,93860.5,1.61064e+06
USM_50521,1410,621,3096,1038,303,3439,4893,3570,1014,4701,2710,2797,1889,3200,710,1731,1611,692,1241,1136,3947,1228,4940,3908,853,5573,7318,4705,3714,3783,221,454,467,2103,1053,761,2342,1431,227,3387,6055,3486,914,4277,2336,2918,1782,3551,686,1578,1562,761,1710,1346,3797,1099,4634,4131,925,6296,7192,5658,3788,3844,325,394,310,2287,2.54977,2.5299,85017.5,86843.9,1.5055e+06
USM_50522,1004,480,2144,1568,365,2875,4285,2848,805,5236,2163,2856,1534,2954,712,1309,1684,565,1210,1177,3576,1039,4435,3951,594,5586,7215,5456,3632,3335,233,450,451,1949,868,794,1867,1458,238,2595,5749,3546,877,4698,2062,3290,1548,3378,597,1229,1212,678,1442,1285,3992,1017,4483,4015,696,5404,6641,5189,3357,3243,316,492,261,1874,2.58397,2.65951,79677.8,80389.1,1.49766e+06
USM_50523,1216,683,3086,1805,425,3571,5556,4320,1363,6012,3153,3730,1921,3875,955,1639,2127,706,1881,1799,4648,1293,5503,4834,968,7874,8973,6088,4378,4998,261,509,431,2414,1054,1219,3369,1762,322,3692,7179,4139,1361,5396,3047,3717,2459,4450,902,2073,1737,883,2065,1772,4656,1355,4958,5121,960,7430,8419,6447,4047,4618,400,468,393,2323,2.59403,2.53292,102996,104191,1.7482e+06
USM_50524,1153,557,2659,1468,459,3400,5275,3826,1249,4659,2993,3216,1856,3274,744,1202,1430,589,1340,1202,5003,1110,5176,4316,716,5800,7817,5377,3377,4663,229,456,338,2407,1039,725,2258,1449,295,3748,5986,2837,945,5099,3148,3211,2078,3438,740,1294,1537,921,1145,1280,4356,1289,4854,4063,633,6068,7654,5859,3444,3909,275,352,290,2548,2.77034,2.79982,89337.4,88765.1,1.57225e+06
USM_50525,1264,859,2534,2161,552,3902,6015,4466,909,6602,3035,3816,2310,3968,1015,1344,2432,732,1815,1906,4831,1749,5789,4548,1022,7031,8933,7977,4178,3844,283,578,468,2508,992,915,2582,2286,379,4173,6713,4056,1089,6774,2966,3900,2477,3793,876,1846,1631,930,1826,2305,4772,1766,5892,4500,859,7494,8415,7646,4121,4144,280,380,412,2663,2.50195,2.48316,105378,105852,1.78322e+06
USM_50526,899,604,2130,1770,555,3173,4645,4079,1110,5009,2819,3448,1969,3266,736,1812,1740,638,1457,1704,4432,1364,5403,3466,806,5503,7407,5268,4235,4510,199,572,459,2292,1283,812,1998,939,347,3035,6040,3143,1453,4788,3022,3909,2000,3289,731,1698,1201,770,1377,1326,4356,1430,5135,5565,615,6144,7170,5569,3981,3749,257,510,397,2192,2.38444,2.39004,89477,90226.8,1.55394e+06
USM_50527,1360,617,2961,1619,395,3924,5239,4100,1369,5279,3490,3455,2113,3247,632,1460,1842,704,1370,1796,4617,1183,6023,4810,1130,6509,8803,5819,3979,4714,191,494,488,2452,1178,799,2718,1728,323,3298,6336,3559,1171,5363,3203,3492,2323,3746,677,1824,2043,821,1711,1957,4269,1650,5460,4285,983,6403,8198,6617,4085,4413,307,399,406,2602,2.66432,2.59418,98184.3,98347.7,1.69056e+06
USM_50528,1413,1075,2989,1686,361,3562,5519,4029,1552,5835,3235,4149,2566,4084,686,1439,1886,725,1502,1742,5107,1290,5696,5367,1297,7124,8899,7037,4558,3992,299,512,646,2663,1259,852,3009,1878,295,3970,6498,3817,1311,5379,3041,3862,2304,4456,800,1904,1863,923,1692,1777,4943,1423,5852,4841,914,7709,8757,6974,4682,4210,344,398,430,2704,2.81314,2.82983,104520,105071,1.71221e+06
USM_50529,1303,736,2255,1675,436,3864,5236,3728,1117,5241,2524,3076,1879,3183,641,1536,1592,685,1157,1467,4450,1186,5414,3905,1024,6808,8751,5022,4393,3803,175,545,617,2181,997,1079,1987,1570,396,3779,6298,3484,1154,5054,2381,3417,2055,3880,719,1590,1409,850,1236,1588,4587,1577,5247,3845,1037,6601,8457,4987,4177,3293,234,522,416,2517,2.49275,2.47365,91601.7,92422.3,1.54192e+06
USM_50530,1198,844,2766,1440,383,3390,4541,3896,1068,4791,3012,3098,1965,3691,847,1780,1904,705,1250,1325,4646,1887,5545,3814,1074,6717,7759,5768,4247,4957,181,483,525,2251,1153,1223,2600,1476,270,3151,6365,3224,1129,4672,3087,3120,2076,3897,701,1848,1502,754,1640,1516,4099,1456,5424,4482,950,6865,8112,5782,4454,4483,281,488,376,2279,2.61213,2.59631,93748.6,94934.4,1.6385e+06
USM_50531,804,552,1838,1651,446,3075,4101,3451,681,4546,2771,3879,1784,3135,809,1187,1230,691,925,1519,3881,1083,5931,3425,644,5119,6434,4522,3516,4557,208,389,360,1782,917,502,2174,1342,266,2908,5653,2935,764,4739,2350,3491,1803,3469,748,1293,1106,715,1105,1578,2347,941,6709,3675,704,5733,7019,4870,3125,2811,289,407,309,1930,2.51221,2.45872,80924.7,80724.8,1.36815e+06
USM_50532,1030,556,1742,1417,376,3201,4661,4009,987,4727,2496,2847,1487,2961,711,1132,1779,558,1444,1326,4599,1114,4485,4012,771,5201,6632,5835,3227,3817,249,347,429,2251,810,679,2382,1483,438,3154,5652,3426,775,4751,2489,2899,1649,3065,584,1362,1666,760,1650,1481,2769,1018,5786,4113,742,5391,8009,4228,3195,3308,262,411,368,2069,2.65191,2.65334,82416.5,82824,1.35712e+06
